instance_id,order_id,delivery_id,drop_off_lat,drop_off_lng,pick_up_lat,pick_up_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
24,2526,17750092,28.986169,41.05171,28.9838,41.05278,2021-08-25 14:21:34,2021-08-25 14:21:46,2021-08-25 14:34:48,2021-08-25 14:51:34
24,2527,17799778,28.962376000000003,41.047869,28.9838,41.05278,2021-08-25 19:34:36,2021-08-25 19:34:39,2021-08-25 19:51:54,2021-08-25 20:04:36
24,2528,17795972,28.970391999999997,41.052494,28.9838,41.05278,2021-08-25 19:13:38,2021-08-25 19:13:38,2021-08-25 19:30:01,2021-08-25 19:43:38
24,2529,17750434,28.960415,41.041691,28.9838,41.05278,2021-08-25 14:24:27,2021-08-25 14:24:48,2021-08-25 14:38:29,2021-08-25 14:54:27
24,2530,17760745,28.965940000000003,41.062878999999995,28.9838,41.05278,2021-08-25 15:33:05,2021-08-25 15:33:09,2021-08-25 15:46:56,2021-08-25 16:03:05
24,2531,17751557,28.986893,41.042636,28.9838,41.05278,2021-08-25 14:31:29,2021-08-25 14:31:49,2021-08-25 14:42:40,2021-08-25 15:01:29
24,2532,17807204,28.962081,41.052953,28.9838,41.05278,2021-08-25 20:16:03,2021-08-25 20:16:08,2021-08-25 20:28:42,2021-08-25 20:46:03
24,2533,17778902,28.971884000000003,41.063286,28.9838,41.05278,2021-08-25 17:34:28,2021-08-25 17:34:39,2021-08-25 17:48:39,2021-08-25 18:04:28
24,2534,17761883,28.97325,41.041475,28.9838,41.05278,2021-08-25 15:41:13,2021-08-25 15:41:26,2021-08-25 15:58:29,2021-08-25 16:11:13
24,2535,17773597,28.992224,41.053761,28.9838,41.05278,2021-08-25 16:59:27,2021-08-25 16:59:41,2021-08-25 17:21:27,2021-08-25 17:29:27
24,2536,17789041,28.966901,41.052493,28.9838,41.05278,2021-08-25 18:35:23,2021-08-25 18:35:28,2021-08-25 18:52:18,2021-08-25 19:05:23
24,2537,17796592,28.996539000000002,41.061183,28.9838,41.05278,2021-08-25 19:17:09,2021-08-25 19:17:22,2021-08-25 19:35:52,2021-08-25 19:47:09
24,2538,17826369,28.982478999999998,41.057074,28.9838,41.05278,2021-08-25 23:16:31,2021-08-25 23:17:12,2021-08-25 23:38:03,2021-08-25 23:46:31
24,2539,17747250,28.969125,41.039097,28.9838,41.05278,2021-08-25 14:02:46,2021-08-25 14:03:09,2021-08-25 14:20:59,2021-08-25 14:32:46
24,2540,17731931,28.992911,41.048953999999995,28.9838,41.05278,2021-08-25 12:21:18,2021-08-25 12:21:37,2021-08-25 12:35:55,2021-08-25 12:51:18
24,2541,17785146,28.965940000000003,41.062878999999995,28.9838,41.05278,2021-08-25 18:12:45,2021-08-25 18:12:55,2021-08-25 18:27:06,2021-08-25 18:42:45
24,2542,17729418,28.980194,41.069509000000004,28.9838,41.05278,2021-08-25 12:03:08,2021-08-25 12:03:23,2021-08-25 12:20:34,2021-08-25 12:33:08
24,2543,17790293,28.957938000000002,41.047967,28.9838,41.05278,2021-08-25 18:42:17,2021-08-25 18:42:21,2021-08-25 18:52:29,2021-08-25 19:12:17
24,2544,17735085,28.969542999999998,41.059544,28.9838,41.05278,2021-08-25 12:43:35,2021-08-25 12:43:54,2021-08-25 13:01:19,2021-08-25 13:13:35
24,2545,17819668,28.975496999999997,41.045639,28.9838,41.05278,2021-08-25 21:43:08,2021-08-25 21:43:12,2021-08-25 21:56:10,2021-08-25 22:13:08
24,2546,17728115,28.980806,41.072004,28.9838,41.05278,2021-08-25 11:53:12,2021-08-25 11:53:22,2021-08-25 12:19:45,2021-08-25 12:23:12
24,2547,17777511,28.98725,41.067718,28.9838,41.05278,2021-08-25 17:25:16,2021-08-25 17:25:30,2021-08-25 17:39:40,2021-08-25 17:55:16
24,2548,17723260,28.949513,41.048349,28.9838,41.05278,2021-08-25 11:09:06,2021-08-25 11:09:23,2021-08-25 11:26:20,2021-08-25 11:39:06
24,2549,17792525,28.971856,41.035044,28.9838,41.05278,2021-08-25 18:54:52,2021-08-25 18:55:08,2021-08-25 19:13:09,2021-08-25 19:24:52
24,2550,17814514,28.976329999999997,41.052924,28.98753,41.0632,2021-08-25 21:01:57,2021-08-25 21:02:20,2021-08-25 21:21:46,2021-08-25 21:31:57
24,2551,17717500,28.987247999999997,41.058111,28.98753,41.0632,2021-08-25 09:47:09,2021-08-25 09:47:16,2021-08-25 10:08:20,2021-08-25 10:17:09
24,2552,17719339,28.987925,41.074119,28.98753,41.0632,2021-08-25 10:18:33,2021-08-25 10:19:16,2021-08-25 10:39:52,2021-08-25 10:48:33
24,2553,17735246,28.973645,41.059508,28.98753,41.0632,2021-08-25 12:44:35,2021-08-25 12:45:17,2021-08-25 13:04:57,2021-08-25 13:14:35
24,2554,17747207,28.977916999999998,41.056627,28.98753,41.0632,2021-08-25 14:02:22,2021-08-25 14:03:21,2021-08-25 14:17:30,2021-08-25 14:32:22
24,2555,17738451,28.986871999999998,41.076552,28.98753,41.0632,2021-08-25 13:06:36,2021-08-25 13:07:20,2021-08-25 13:26:59,2021-08-25 13:36:36
24,2556,17721331,28.985018,41.070764000000004,28.98753,41.0632,2021-08-25 10:45:35,2021-08-25 10:46:20,2021-08-25 11:06:42,2021-08-25 11:15:35
24,2557,17745821,28.980210999999997,41.045912,28.98753,41.0632,2021-08-25 13:53:49,2021-08-25 13:54:20,2021-08-25 14:17:46,2021-08-25 14:23:49
24,2558,17739978,28.968359000000003,41.056067,28.98753,41.0632,2021-08-25 13:16:32,2021-08-25 13:17:21,2021-08-25 13:36:45,2021-08-25 13:46:32
24,2559,17716150,28.986307,41.05178,28.98753,41.0632,2021-08-25 09:20:26,2021-08-25 09:21:16,2021-08-25 09:45:50,2021-08-25 09:50:26
24,2560,17762289,28.994621000000002,41.065435,28.98753,41.0632,2021-08-25 15:43:42,2021-08-25 15:44:19,2021-08-25 16:08:13,2021-08-25 16:13:42
24,2561,17768722,28.993676,41.057162,28.98753,41.0632,2021-08-25 16:27:35,2021-08-25 16:28:23,2021-08-25 16:54:31,2021-08-25 16:57:35
24,2562,17723465,28.994023,41.071511,28.98753,41.0632,2021-08-25 11:10:55,2021-08-25 11:11:18,2021-08-25 11:29:07,2021-08-25 11:40:55
24,2563,17744641,29.017424,41.066514,28.98753,41.0632,2021-08-25 13:46:21,2021-08-25 13:47:19,2021-08-25 14:05:05,2021-08-25 14:16:21
24,2564,17726857,28.980154,41.068089,28.98753,41.0632,2021-08-25 11:42:39,2021-08-25 11:43:20,2021-08-25 11:54:56,2021-08-25 12:12:39
24,2565,17726775,28.986307,41.05178,28.98753,41.0632,2021-08-25 11:41:59,2021-08-25 11:42:17,2021-08-25 12:03:33,2021-08-25 12:11:59
24,2566,17720672,29.004203000000004,41.04908,28.98753,41.0632,2021-08-25 10:37:08,2021-08-25 10:37:16,2021-08-25 10:49:44,2021-08-25 11:07:08
24,2567,17736221,28.995953000000004,41.059442,28.98753,41.0632,2021-08-25 12:51:29,2021-08-25 12:52:19,2021-08-25 13:10:22,2021-08-25 13:21:29
24,2568,17743517,29.007708,41.069041,28.98753,41.0632,2021-08-25 13:38:59,2021-08-25 13:39:18,2021-08-25 13:48:56,2021-08-25 14:08:59
24,2569,17787277,28.998594,41.049566999999996,28.98753,41.0632,2021-08-25 18:25:14,2021-08-25 18:25:18,2021-08-25 18:41:33,2021-08-25 18:55:14
24,2570,17790787,29.008484000000003,41.07973,28.98753,41.0632,2021-08-25 18:45:04,2021-08-25 18:45:24,2021-08-25 19:08:15,2021-08-25 19:15:04
24,2571,17735595,28.973955,41.070402,28.98753,41.0632,2021-08-25 12:47:16,2021-08-25 12:47:17,2021-08-25 13:07:53,2021-08-25 13:17:16
24,2572,17741872,28.994432,41.067924,28.98753,41.0632,2021-08-25 13:28:51,2021-08-25 13:29:22,2021-08-25 13:48:56,2021-08-25 13:58:51
24,2573,17763398,28.977428999999997,41.083731,28.98753,41.0632,2021-08-25 15:51:21,2021-08-25 15:51:21,2021-08-25 16:15:17,2021-08-25 16:21:21
24,2574,17719678,28.975381,41.057999,28.98753,41.0632,2021-08-25 10:23:37,2021-08-25 10:24:16,2021-08-25 10:47:00,2021-08-25 10:53:37
24,2575,17725771,28.966306,41.065764,28.98753,41.0632,2021-08-25 11:32:54,2021-08-25 11:33:18,2021-08-25 11:54:56,2021-08-25 12:02:54
24,2576,17762792,28.995712,41.068878999999995,28.98753,41.0632,2021-08-25 15:47:23,2021-08-25 15:48:20,2021-08-25 16:11:40,2021-08-25 16:17:23
24,2577,17739747,28.965754999999998,41.060947,28.98753,41.0632,2021-08-25 13:14:59,2021-08-25 13:15:19,2021-08-25 13:36:19,2021-08-25 13:44:59
24,2578,17723254,28.991016,41.078464000000004,28.98753,41.0632,2021-08-25 11:08:48,2021-08-25 11:09:19,2021-08-25 11:27:53,2021-08-25 11:38:48
24,2579,17728125,28.988075,41.059665,28.98753,41.0632,2021-08-25 11:53:23,2021-08-25 11:53:23,2021-08-25 12:03:15,2021-08-25 12:23:23
24,2580,17747488,28.997947999999997,41.069146,28.98753,41.0632,2021-08-25 14:04:23,2021-08-25 14:05:19,2021-08-25 14:20:10,2021-08-25 14:34:23
24,2581,17723086,28.973442,41.071396,28.98753,41.0632,2021-08-25 11:07:08,2021-08-25 11:07:16,2021-08-25 11:27:33,2021-08-25 11:37:08
24,2582,17745198,28.997808000000003,41.066841,28.98753,41.0632,2021-08-25 13:49:37,2021-08-25 13:50:17,2021-08-25 14:07:17,2021-08-25 14:19:37
24,2583,17765572,28.981331,41.056340999999996,28.98753,41.0632,2021-08-25 16:06:14,2021-08-25 16:06:21,2021-08-25 16:27:56,2021-08-25 16:36:14
24,2584,17726400,28.995271000000002,41.083249,28.98753,41.0632,2021-08-25 11:38:37,2021-08-25 11:39:16,2021-08-25 12:03:15,2021-08-25 12:08:37
24,2585,17717014,28.965826,41.063553999999996,28.98753,41.0632,2021-08-25 09:37:59,2021-08-25 09:38:15,2021-08-25 10:09:52,2021-08-25 10:07:59
24,2586,17803915,28.997939000000002,41.077102000000004,28.98753,41.0632,2021-08-25 19:57:11,2021-08-25 19:57:18,2021-08-25 20:17:34,2021-08-25 20:27:11
24,2587,17747116,28.999103,41.076273,28.98753,41.0632,2021-08-25 14:01:46,2021-08-25 14:02:18,2021-08-25 14:14:50,2021-08-25 14:31:46
24,2588,17717194,28.984207,41.072161,28.98753,41.0632,2021-08-25 09:41:21,2021-08-25 09:41:21,2021-08-25 10:03:33,2021-08-25 10:11:21
24,2589,17715682,28.954475,41.072979,28.98753,41.0632,2021-08-25 09:10:32,2021-08-25 09:11:17,2021-08-25 09:56:35,2021-08-25 09:40:32
24,2590,17732445,28.973203,41.057990999999994,28.98753,41.0632,2021-08-25 12:24:58,2021-08-25 12:25:21,2021-08-25 12:37:08,2021-08-25 12:54:58
24,2591,17719937,28.993083000000002,41.067966,28.98753,41.0632,2021-08-25 10:27:16,2021-08-25 10:27:17,2021-08-25 10:39:52,2021-08-25 10:57:16
24,2592,17722937,28.986952000000002,41.079208,28.98753,41.0632,2021-08-25 11:05:37,2021-08-25 11:06:16,2021-08-25 11:28:08,2021-08-25 11:35:37
24,2593,17752630,29.005438,41.079157,28.98753,41.0632,2021-08-25 14:38:48,2021-08-25 14:39:22,2021-08-25 14:58:08,2021-08-25 15:08:48
24,2594,17730023,28.965645000000002,41.061315,28.98753,41.0632,2021-08-25 12:07:36,2021-08-25 12:08:19,2021-08-25 12:30:19,2021-08-25 12:37:36
24,2595,17735956,28.974463,41.065596,28.98753,41.0632,2021-08-25 12:49:42,2021-08-25 12:50:21,2021-08-25 13:05:23,2021-08-25 13:19:42
24,2596,17722646,28.992459999999998,41.053356,28.98753,41.0632,2021-08-25 11:02:33,2021-08-25 11:03:19,2021-08-25 11:11:33,2021-08-25 11:32:33
24,2597,17772659,28.996719,41.074525,28.98753,41.0632,2021-08-25 16:53:37,2021-08-25 16:54:19,2021-08-25 17:11:50,2021-08-25 17:23:37
24,2598,17753459,29.005067999999998,41.046425,28.98753,41.0632,2021-08-25 14:44:31,2021-08-25 14:45:21,2021-08-25 15:05:55,2021-08-25 15:14:31
24,2599,17737077,28.978748,41.044734000000005,28.98753,41.0632,2021-08-25 12:57:31,2021-08-25 12:58:19,2021-08-25 13:15:44,2021-08-25 13:27:31
24,2600,17731654,29.015107,41.058437,28.98753,41.0632,2021-08-25 12:19:32,2021-08-25 12:20:19,2021-08-25 12:45:18,2021-08-25 12:49:32
24,2601,17802482,28.955045000000002,41.058246999999994,28.94496,41.04569,2021-08-25 19:49:32,2021-08-25 19:49:43,2021-08-25 20:08:02,2021-08-25 20:19:32
24,2602,17749244,28.938924,41.019268,28.94496,41.04569,2021-08-25 14:16:01,2021-08-25 14:16:18,2021-08-25 14:39:00,2021-08-25 14:46:01
24,2603,17811349,28.960535999999998,41.046131,28.94496,41.04569,2021-08-25 20:40:34,2021-08-25 20:40:35,2021-08-25 20:58:59,2021-08-25 21:10:34
24,2604,17748543,28.941668,41.058288,28.94496,41.04569,2021-08-25 14:11:13,2021-08-25 14:11:16,2021-08-25 14:28:19,2021-08-25 14:41:13
24,2605,17800094,28.920633000000002,41.052537,28.94496,41.04569,2021-08-25 19:36:09,2021-08-25 19:36:24,2021-08-25 20:05:13,2021-08-25 20:06:09
24,2606,17732292,28.9596,41.05966,28.94496,41.04569,2021-08-25 12:23:51,2021-08-25 12:24:06,2021-08-25 12:43:17,2021-08-25 12:53:51
24,2607,17808093,28.965398999999998,41.047778,28.94496,41.04569,2021-08-25 20:21:03,2021-08-25 20:21:05,2021-08-25 20:30:51,2021-08-25 20:51:03
24,2608,17728846,28.929470000000002,41.043836999999996,28.94496,41.04569,2021-08-25 11:58:49,2021-08-25 11:59:11,2021-08-25 12:17:40,2021-08-25 12:28:49
24,2609,17812159,28.962051000000002,41.034805,28.94496,41.04569,2021-08-25 20:46:00,2021-08-25 20:46:00,2021-08-25 20:59:38,2021-08-25 21:16:00
24,2610,17770760,28.948271000000002,41.048512,28.94496,41.04569,2021-08-25 16:41:17,2021-08-25 16:41:17,2021-08-25 16:53:34,2021-08-25 17:11:17
24,2611,17757532,28.966569,41.032823,28.94496,41.04569,2021-08-25 15:11:45,2021-08-25 15:11:57,2021-08-25 15:24:42,2021-08-25 15:41:45
24,2612,17807495,28.934352,41.056979999999996,28.94496,41.04569,2021-08-25 20:17:40,2021-08-25 20:17:47,2021-08-25 20:38:14,2021-08-25 20:47:40
24,2613,17822572,28.940842,41.025735,28.94496,41.04569,2021-08-25 22:14:09,2021-08-25 22:14:15,2021-08-25 22:32:05,2021-08-25 22:44:09
24,2614,17745832,28.962722999999997,41.036599,28.94496,41.04569,2021-08-25 13:53:50,2021-08-25 13:54:14,2021-08-25 14:23:07,2021-08-25 14:23:50
24,2615,17762875,28.959236999999998,41.052262,28.94496,41.04569,2021-08-25 15:47:57,2021-08-25 15:48:17,2021-08-25 16:03:51,2021-08-25 16:17:57
24,2616,17819254,28.949562,41.047258,28.94496,41.04569,2021-08-25 21:39:20,2021-08-25 21:39:30,2021-08-25 22:00:27,2021-08-25 22:09:20
24,2617,17789003,28.962889,41.059511,28.94496,41.04569,2021-08-25 18:35:03,2021-08-25 18:35:30,2021-08-25 18:54:48,2021-08-25 19:05:03
24,2618,17739697,28.957181,41.042953999999995,28.94496,41.04569,2021-08-25 13:14:35,2021-08-25 13:14:49,2021-08-25 13:42:56,2021-08-25 13:44:35
24,2619,17747173,28.943853999999998,41.053724,28.94496,41.04569,2021-08-25 14:02:10,2021-08-25 14:02:22,2021-08-25 14:28:06,2021-08-25 14:32:10
24,2620,17735904,28.929060999999997,41.04331,28.94496,41.04569,2021-08-25 12:49:15,2021-08-25 12:49:32,2021-08-25 13:07:42,2021-08-25 13:19:15
24,2621,17790845,28.949119,41.046976,28.94496,41.04569,2021-08-25 18:45:27,2021-08-25 18:45:44,2021-08-25 19:03:36,2021-08-25 19:15:27
24,2622,17745742,28.96097,41.043002,28.94496,41.04569,2021-08-25 13:53:09,2021-08-25 13:53:16,2021-08-25 14:23:23,2021-08-25 14:23:09
24,2623,17769671,28.931037,41.049139000000004,28.94496,41.04569,2021-08-25 16:33:52,2021-08-25 16:34:09,2021-08-25 16:50:47,2021-08-25 17:03:52
24,2624,17804273,28.933916999999997,41.041157,28.94496,41.04569,2021-08-25 19:59:07,2021-08-25 19:59:19,2021-08-25 20:14:32,2021-08-25 20:29:07
24,2625,17801409,28.94218,41.048625,28.94496,41.04569,2021-08-25 19:43:28,2021-08-25 19:43:46,2021-08-25 20:03:31,2021-08-25 20:13:28
24,2626,17792256,28.942964,41.053559,28.94496,41.04569,2021-08-25 18:53:17,2021-08-25 18:53:34,2021-08-25 19:09:59,2021-08-25 19:23:17
24,2627,17752678,28.937406,41.058844,28.94496,41.04569,2021-08-25 14:39:09,2021-08-25 14:39:16,2021-08-25 14:55:19,2021-08-25 15:09:09
24,2628,17811607,28.965265999999996,41.034677,28.94496,41.04569,2021-08-25 20:42:18,2021-08-25 20:42:53,2021-08-25 20:59:23,2021-08-25 21:12:18
24,2629,17789783,28.964865000000003,41.034088,28.94496,41.04569,2021-08-25 18:39:32,2021-08-25 18:40:14,2021-08-25 19:04:31,2021-08-25 19:09:32
24,2630,17783166,28.945354,41.0516,28.94496,41.04569,2021-08-25 18:00:41,2021-08-25 18:00:48,2021-08-25 18:20:44,2021-08-25 18:30:41
24,2631,17767442,28.911259,41.042421000000004,28.94496,41.04569,2021-08-25 16:19:08,2021-08-25 16:19:18,2021-08-25 16:31:01,2021-08-25 16:49:08
24,2632,17822396,28.964226,41.034658,28.94496,41.04569,2021-08-25 22:12:17,2021-08-25 22:12:18,2021-08-25 22:50:39,2021-08-25 22:42:17
24,2633,17807670,28.939273999999997,41.058797,28.94496,41.04569,2021-08-25 20:18:40,2021-08-25 20:18:48,2021-08-25 20:38:14,2021-08-25 20:48:40
24,2634,17765895,28.947294,41.047181,28.94496,41.04569,2021-08-25 16:08:24,2021-08-25 16:08:33,2021-08-25 16:28:21,2021-08-25 16:38:24
24,2635,17784349,28.94547,41.051159000000006,28.94496,41.04569,2021-08-25 18:08:03,2021-08-25 18:08:24,2021-08-25 18:20:58,2021-08-25 18:38:03
24,2636,17786242,28.94547,41.051159000000006,28.94496,41.04569,2021-08-25 18:19:19,2021-08-25 18:19:52,2021-08-25 18:51:41,2021-08-25 18:49:19
24,2637,17749349,28.933234999999996,41.038009,28.94496,41.04569,2021-08-25 14:16:45,2021-08-25 14:17:01,2021-08-25 14:39:22,2021-08-25 14:46:45
24,2638,17767066,28.966065000000004,41.053383000000004,28.94496,41.04569,2021-08-25 16:16:32,2021-08-25 16:16:46,2021-08-25 16:29:39,2021-08-25 16:46:32
24,2639,17806082,28.968296999999996,41.056084999999996,28.94496,41.04569,2021-08-25 20:09:37,2021-08-25 20:10:24,2021-08-25 20:23:59,2021-08-25 20:39:37
24,2640,17781708,28.962190000000003,41.064621,28.94496,41.04569,2021-08-25 17:51:57,2021-08-25 17:52:19,2021-08-25 18:08:28,2021-08-25 18:21:57
24,2641,17792386,28.942982,41.053605,28.94496,41.04569,2021-08-25 18:54:05,2021-08-25 18:54:19,2021-08-25 19:10:15,2021-08-25 19:24:05
24,2642,17736767,28.941028000000003,41.05726,28.94496,41.04569,2021-08-25 12:55:22,2021-08-25 12:56:30,2021-08-25 13:38:00,2021-08-25 13:25:22
24,2643,17771624,28.921914,41.056132,28.94496,41.04569,2021-08-25 16:47:52,2021-08-25 16:48:08,2021-08-25 17:00:27,2021-08-25 17:17:52
24,2644,17787173,28.941552,41.049219,28.94496,41.04569,2021-08-25 18:24:46,2021-08-25 18:24:55,2021-08-25 18:51:41,2021-08-25 18:54:46
24,2645,17759437,28.964078000000004,41.062073999999996,28.94496,41.04569,2021-08-25 15:24:24,2021-08-25 15:24:36,2021-08-25 15:37:36,2021-08-25 15:54:24
24,2646,17742366,28.927515000000003,41.053312,28.94496,41.04569,2021-08-25 13:31:39,2021-08-25 13:31:50,2021-08-25 13:44:46,2021-08-25 14:01:39
24,2647,17822345,28.959440999999998,41.058004,28.94496,41.04569,2021-08-25 22:11:44,2021-08-25 22:11:46,2021-08-25 22:33:15,2021-08-25 22:41:44
24,2648,17816494,28.947831,41.048215,28.94496,41.04569,2021-08-25 21:16:26,2021-08-25 21:16:40,2021-08-25 21:30:39,2021-08-25 21:46:26
24,2649,17779414,28.942588,41.059453999999995,28.94496,41.04569,2021-08-25 17:37:47,2021-08-25 17:37:51,2021-08-25 18:01:20,2021-08-25 18:07:47
24,2650,17824393,28.971182000000002,41.037566,28.94496,41.04569,2021-08-25 22:39:10,2021-08-25 22:39:23,2021-08-25 22:53:57,2021-08-25 23:09:10
24,2651,17776550,28.956792999999998,41.055033,28.94496,41.04569,2021-08-25 17:18:45,2021-08-25 17:18:51,2021-08-25 17:40:38,2021-08-25 17:48:45
24,2652,17818386,28.946828000000004,41.044961,28.94496,41.04569,2021-08-25 21:31:13,2021-08-25 21:31:13,2021-08-25 22:00:46,2021-08-25 22:01:13
24,2653,17742139,28.965691999999997,41.051873,28.94496,41.04569,2021-08-25 13:30:24,2021-08-25 13:30:37,2021-08-25 13:42:56,2021-08-25 14:00:24
24,2654,17780582,28.945197999999998,41.051812,28.94496,41.04569,2021-08-25 17:45:06,2021-08-25 17:45:28,2021-08-25 18:01:52,2021-08-25 18:15:06
24,2655,17800730,28.962023,41.035599,28.94496,41.04569,2021-08-25 19:39:39,2021-08-25 19:40:00,2021-08-25 20:00:33,2021-08-25 20:09:39
24,2656,17770151,28.931122,41.04913,28.94496,41.04569,2021-08-25 16:37:11,2021-08-25 16:37:30,2021-08-25 16:50:36,2021-08-25 17:07:11
24,2657,17785791,28.964353999999997,41.044138000000004,28.94496,41.04569,2021-08-25 18:16:34,2021-08-25 18:16:51,2021-08-25 18:31:58,2021-08-25 18:46:34
24,2658,17807748,28.927460999999997,41.042703,28.94496,41.04569,2021-08-25 20:19:11,2021-08-25 20:19:19,2021-08-25 20:35:28,2021-08-25 20:49:11
24,2659,17773865,28.96485,41.055510999999996,28.94496,41.04569,2021-08-25 17:01:43,2021-08-25 17:01:47,2021-08-25 17:18:37,2021-08-25 17:31:43
24,2660,17789879,28.938390000000002,41.060685,28.94496,41.04569,2021-08-25 18:40:04,2021-08-25 18:40:17,2021-08-25 19:01:39,2021-08-25 19:10:04
24,2661,17802649,28.957825,41.040253,28.94496,41.04569,2021-08-25 19:50:23,2021-08-25 19:50:31,2021-08-25 20:00:33,2021-08-25 20:20:23
24,2662,17782587,28.962206,41.065822,28.94496,41.04569,2021-08-25 17:57:18,2021-08-25 17:57:32,2021-08-25 18:08:28,2021-08-25 18:27:18
24,2663,17743404,28.945496999999996,41.051086,28.94496,41.04569,2021-08-25 13:38:22,2021-08-25 13:38:38,2021-08-25 14:00:42,2021-08-25 14:08:22
24,2664,17826809,28.965604,41.055624,28.94496,41.04569,2021-08-25 23:28:29,2021-08-25 23:28:35,2021-08-25 23:47:31,2021-08-25 23:58:29
24,2665,17766884,28.958724,41.044776,28.94496,41.04569,2021-08-25 16:15:29,2021-08-25 16:15:34,2021-08-25 16:30:25,2021-08-25 16:45:29
24,2666,17736912,28.943021999999996,41.053391999999995,28.94496,41.04569,2021-08-25 12:56:21,2021-08-25 12:56:34,2021-08-25 13:37:43,2021-08-25 13:26:21
24,2667,17747559,28.964903000000003,41.045756,28.94496,41.04569,2021-08-25 14:04:54,2021-08-25 14:05:00,2021-08-25 14:27:49,2021-08-25 14:34:54
24,2668,17791162,28.953083000000003,41.057487,28.94496,41.04569,2021-08-25 18:47:13,2021-08-25 18:47:40,2021-08-25 19:03:56,2021-08-25 19:17:13
24,2669,17822161,28.922147,41.056259999999995,28.94496,41.04569,2021-08-25 22:09:54,2021-08-25 22:10:32,2021-08-25 22:25:20,2021-08-25 22:39:54
24,2670,17727952,28.939024,41.03135,28.94496,41.04569,2021-08-25 11:51:49,2021-08-25 11:52:13,2021-08-25 12:13:33,2021-08-25 12:21:49
24,2671,17730824,28.918518,41.041726000000004,28.94496,41.04569,2021-08-25 12:13:35,2021-08-25 12:13:49,2021-08-25 12:23:14,2021-08-25 12:43:35
24,2672,17783789,28.943658000000003,41.051039,28.94496,41.04569,2021-08-25 18:04:43,2021-08-25 18:05:07,2021-08-25 18:25:27,2021-08-25 18:34:43
24,2673,17826672,28.961264,41.058131,28.94496,41.04569,2021-08-25 23:24:41,2021-08-25 23:24:56,2021-08-25 23:40:15,2021-08-25 23:54:41
24,2674,17818421,28.960798999999998,41.035478999999995,28.94496,41.04569,2021-08-25 21:31:29,2021-08-25 21:31:43,2021-08-25 21:51:12,2021-08-25 22:01:29
24,2675,17823655,28.959701000000003,41.059166999999995,28.94496,41.04569,2021-08-25 22:27:48,2021-08-25 22:28:23,2021-08-25 22:41:14,2021-08-25 22:57:48
24,2676,17786263,28.941028000000003,41.05726,28.94496,41.04569,2021-08-25 18:19:20,2021-08-25 18:19:59,2021-08-25 18:40:09,2021-08-25 18:49:20
24,2677,17761485,28.963196000000003,41.040534,28.94496,41.04569,2021-08-25 15:38:25,2021-08-25 15:38:34,2021-08-25 15:51:16,2021-08-25 16:08:25
24,2678,17773823,28.940979,41.065331,28.94496,41.04569,2021-08-25 17:01:04,2021-08-25 17:01:18,2021-08-25 17:48:35,2021-08-25 17:31:04
24,2679,17779045,28.940379999999998,41.057737,28.94496,41.04569,2021-08-25 17:35:21,2021-08-25 17:35:31,2021-08-25 17:48:35,2021-08-25 18:05:21
24,2680,17817422,28.957996,41.056565,28.94496,41.04569,2021-08-25 21:23:48,2021-08-25 21:24:30,2021-08-25 21:38:42,2021-08-25 21:53:48
24,2681,17764791,28.965644,41.048195,28.94496,41.04569,2021-08-25 16:01:21,2021-08-25 16:01:36,2021-08-25 16:15:27,2021-08-25 16:31:21
24,2682,17742476,28.974602,41.0465,28.94496,41.04569,2021-08-25 13:32:36,2021-08-25 13:32:52,2021-08-25 13:55:53,2021-08-25 14:02:36
24,2683,17768471,28.950806,41.048621000000004,28.94496,41.04569,2021-08-25 16:25:52,2021-08-25 16:25:59,2021-08-25 16:36:33,2021-08-25 16:55:52
24,2684,17764950,28.949914,41.068558,28.94496,41.04569,2021-08-25 16:02:09,2021-08-25 16:02:19,2021-08-25 16:14:54,2021-08-25 16:32:09
24,2685,17731599,28.946765000000003,41.044740999999995,28.94496,41.04569,2021-08-25 12:19:04,2021-08-25 12:19:21,2021-08-25 12:36:09,2021-08-25 12:49:04
24,2686,17791998,28.941184999999997,41.058269,28.94496,41.04569,2021-08-25 18:51:58,2021-08-25 18:52:30,2021-08-25 19:03:46,2021-08-25 19:21:58
24,2687,17823618,28.953996000000004,41.055440999999995,28.94496,41.04569,2021-08-25 22:27:09,2021-08-25 22:28:22,2021-08-25 22:41:33,2021-08-25 22:57:09
24,2688,17819486,28.942484000000004,41.058498,28.94496,41.04569,2021-08-25 21:41:24,2021-08-25 21:41:36,2021-08-25 21:52:15,2021-08-25 22:11:24
24,2689,17740448,28.921765999999998,41.043346,28.94496,41.04569,2021-08-25 13:19:46,2021-08-25 13:19:59,2021-08-25 13:44:46,2021-08-25 13:49:46
24,2690,17775552,28.939395,41.040620000000004,28.94496,41.04569,2021-08-25 17:12:07,2021-08-25 17:12:19,2021-08-25 17:27:01,2021-08-25 17:42:07
24,2691,17769804,28.942923999999998,41.048984000000004,28.94496,41.04569,2021-08-25 16:34:56,2021-08-25 16:35:03,2021-08-25 17:07:08,2021-08-25 17:04:56
24,2692,17797368,28.955006,41.057945000000004,28.94496,41.04569,2021-08-25 19:21:40,2021-08-25 19:22:00,2021-08-25 19:40:14,2021-08-25 19:51:40
